Group Number,Subhalo ID,Snapshot,Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,Subhalo ID at Snap,Subfind ID at snapp
19752,831935,79,3.8587357997894287,63452.609375,49380.66015625,26648.623046875,108.18856811523438,-32.32730484008789,-171.57359313964844,60000018800049245,503122
19752,831935,78,4.628576755523682,63424.2734375,49389.28515625,26694.91796875,99.38785552978516,-32.451236724853516,-169.2958526611328,60000018800049246,515262
19752,831935,77,3.6151821613311768,63396.75,49397.46875,26740.611328125,97.93710327148438,-33.4757194519043,-166.5225372314453,60000018800049247,508848
19752,831935,76,4.172708034515381,63369.74609375,49406.38671875,26784.443359375,96.17790985107422,-34.167327880859375,-162.11294555664062,60000018800049248,663428
19752,831935,75,4.120291233062744,63345.75390625,49415.8515625,26827.91796875,95.49615478515625,-34.246150970458984,-157.7511749267578,60000018800049249,656966
19752,831935,74,3.9842188358306885,63322.78125,49426.41015625,26870.2265625,94.67542266845703,-34.48895263671875,-154.03538513183594,60000018800049250,654265
19752,831935,73,3.9386847019195557,63292.16015625,49436.5703125,26917.390625,93.83207702636719,-35.25205612182617,-149.319580078125,60000018800049251,643333
19752,831935,72,3.9270365238189697,63266.28515625,49445.59765625,26956.884765625,93.23674774169922,-35.52281188964844,-146.4696807861328,60000018800049252,630251
19752,831935,71,3.887326717376709,63237.69921875,49456.5859375,27001.396484375,92.6071548461914,-35.34657287597656,-143.05462646484375,60000018800049253,618124
19752,831935,70,3.8905036449432373,63210.59765625,49468.1796875,27045.6796875,92.28862762451172,-34.351165771484375,-139.78564453125,60000018800049254,604550
19752,831935,69,3.8820321559906006,63178.52734375,49477.71875,27085.375,91.01580810546875,-34.68342590332031,-136.468505859375,60000018800049255,589379
19752,831935,68,3.852382183074951,63148.38671875,49490.28515625,27133.6328125,91.49358367919922,-34.631282806396484,-133.08447265625,60000018800049256,568959
19752,831935,67,3.82802677154541,63120.125,49501.02734375,27180.845703125,92.40679168701172,-34.962059020996094,-128.55690002441406,60000018800049257,545105
19752,831935,66,3.583414316177368,63076.3984375,49512.515625,27218.63671875,93.11032104492188,-35.1727180480957,-125.24940490722656,60000018800049258,531802
19752,831935,65,3.193728446960449,63040.1875,49522.25390625,27258.748046875,92.41632080078125,-34.264305114746094,-123.6351547241211,60000018800049259,529643
19752,831935,64,3.0603034496307373,63010.98828125,49536.58203125,27309.5234375,91.4931411743164,-35.56028366088867,-121.35432434082031,60000018800049260,509697
19752,831935,63,2.7410366535186768,62998.25,49555.375,27367.423828125,86.83949279785156,-35.01719665527344,-120.03980255126953,60000018800049261,490287
19752,831935,62,2.1988651752471924,62980.0390625,49566.3203125,27424.5234375,78.34303283691406,-31.662187576293945,-123.19248962402344,60000018800049262,456790
19752,831935,61,1.7324070930480957,62961.13671875,49580.65625,27479.76171875,73.85701751708984,-29.067012786865234,-121.3970947265625,60000018800049263,430210
19752,831935,60,0.6925392746925354,62945.3125,49586.16796875,27515.552734375,61.0499153137207,-23.920886993408203,-125.2800521850586,60000018800049264,415479
