Group Number,Subhalo ID,Mass at z=0,Max Mass,Max Mass Snap,Redshift,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
3009.0,645388.0,14.940819957039572,17.823543060909618,111.0,0.34785,138.04568223072633,134.96789990390485,45499.34765625,36951.37890625,70818.84375,-473.31439208984375,-291.94940185546875,209.5652008056641,0.17020727867786542,153.89566485330727,157.0024127940825
3049.0,646675.0,16.45851812579415,20.925120873884726,129.0,0.073662,142.57003623476498,151.37056472820993,66195.265625,24504.6953125,73677.234375,61.76096725463867,208.1692352294922,75.51565551757812,0.3985422753745773,159.74535824863787,159.74535824863787
3078.0,647585.0,23.67623014883561,25.606819174506448,122.0,0.16925,160.94180495039978,158.08633625125515,41181.53515625,72396.7890625,69586.375,-331.0411682128906,356.6777648925781,27.52906036376953,0.4783427759717719,214.55677543608897,214.55677543608897
3125.0,648982.0,20.31668749722568,22.94821630824696,129.0,0.073662,152.93808577814025,156.09958591424558,46202.6015625,7192.5966796875,2217.23486328125,-186.80213928222656,-122.24525451660156,-122.45713806152344,0.4775516617847828,217.58816350994192,217.58816350994192
3133.0,649209.0,14.035315676168963,17.768640409816395,111.0,0.34785,135.19856384001952,134.82917482760297,57013.46484375,17157.416015625,32961.609375,400.3507080078125,-158.69363403320312,29.03477478027344,0.1691324746713558,166.48863019716904,166.48863019716904
3144.0,649584.0,24.029707366769966,25.43158422816884,121.0,0.18039,161.73878535958144,157.31404486685196,9730.48828125,55690.078125,73542.0390625,292.768798828125,37.45002746582031,-458.3933410644531,0.4617779576718187,178.62465395646333,178.62465395646333
3159.0,650084.0,19.63079111142592,20.3806148333983,114.0,0.29158,151.19727030802608,142.65971985009452,64509.15625,24507.212890625,73397.40625,57.73444366455078,181.9675750732422,147.40914916992188,0.2436754306784649,163.53801150826038,164.39248042740002
3224.0,651982.0,12.34764808958227,14.299296519973064,133.0,0.023974,129.54662342676957,135.13179115656106,74274.125,30853.5546875,15482.1787109375,318.4751281738281,-783.2533569335938,-61.46710968017578,0.2073226734347716,161.70276197853696,162.07183013374993
3255.0,652972.0,10.70435412905433,12.26717640053142,127.0,0.099401,123.52404532105852,125.84220174440844,11186.7216796875,21564.462890625,62395.078125,8.743669509887695,-97.44967651367188,225.21322631835938,0.1218833435777991,209.62553582718246,210.96468668508027
3265.0,653283.0,12.387508695775812,18.22064139626243,133.0,0.023974,129.685874244851,146.5009798994936,62861.1484375,692.0083618164062,56650.51171875,9.898534774780273,-164.54042053222656,-238.65460205078125,0.3440372719226744,168.80859361469555,168.80859361469555
3286.0,653889.0,17.060180956667118,19.05996149236506,125.0,0.12575999999999998,144.28656501189727,144.78606500170446,59156.40234375,32698.541015625,4310.03955078125,129.12318420410156,-112.04747009277344,-145.1497344970703,0.2917227048252171,149.29667580290368,149.29667580290368
3305.0,654478.0,11.333093047142027,11.624899777499113,131.0,0.048524,125.89664826864521,125.27506827348084,56884.3359375,33996.65234375,24004.7265625,104.71038055419922,61.55165481567383,-141.5710906982422,0.12330789816350872,228.22712066059339,228.22712066059339
3326.0,655099.0,21.08305692672729,23.45586906779896,132.0,0.033724000000000004,154.83740248293458,158.94115324075796,1730.8194580078125,74750.0234375,24615.970703125,211.4139404296875,289.39501953125,171.66867065429688,0.5499233025129321,160.48450895927726,160.51273413703808
3359.0,656031.0,11.09017093073238,11.862557042728774,124.0,0.14188,124.99062218349688,123.12714569334022,11518.4638671875,15527.6845703125,39018.328125,32.21190643310547,-209.79852294921875,-364.6206970214844,0.10292265638638763,227.75410516662842,228.6980066303763
3403.0,657286.0,12.444666840813374,34.18729792941701,108.0,0.39993,129.88503272262415,166.169569318264,40127.76953125,66427.234375,44814.13671875,377.0449523925781,616.9603271484375,-350.67913818359375,0.5698162129918299,202.8276267993855,204.35476795750003
3421.0,657786.0,12.489039789546617,23.31898971037432,117.0,0.24354,130.03922314811857,150.69536438834882,40207.2421875,54544.18359375,53897.0546875,-266.25469970703125,47.99623489379883,-310.5385437011719,0.3463530382013013,171.5824860810898,172.59314432742056
3495.0,659910.0,15.701925212686715,15.8042081377723,130.0,0.058507,140.35104528382854,138.40726250605564,24880.265625,45371.96875,8974.236328125,-299.182861328125,-81.83931732177734,-60.36136245727539,0.2330488854502865,196.668632332812,196.668632332812
3510.0,660401.0,5.508233539082788,6.582955745133487,114.0,0.29158,98.98486574374685,97.88194370724028,67482.9296875,1719.3341064453125,43055.16015625,-151.08380126953125,-40.89549255371094,-214.9848480224609,0.0221844736469196,246.93805321329964,249.11676633498485
3513.0,660484.0,18.971968780864373,26.638673110441733,133.0,0.023974,149.48656083106002,166.2736787385701,40907.2265625,63106.421875,55379.5390625,-131.97798156738278,56.05096817016602,-354.0676574707031,0.7113450245591341,233.16509789940795,233.16509789940795
3515.0,660539.0,19.01258121837269,20.145966248078786,131.0,0.048524,149.59315118800555,150.4749737776955,11775.1767578125,49821.97265625,73098.6015625,102.18282318115234,10.010833740234377,-481.8289794921875,0.3939825572657714,212.59753342015833,212.59753342015833
3548.0,661500.0,9.851494973356074,11.803142049095847,122.0,0.16925,120.15229299005068,122.1166834704821,48957.39453125,15093.3466796875,52502.34765625,33.708274841308594,-85.65316772460938,-142.62936401367188,0.09621799155534724,240.25011048890275,240.25011048890275
3557.0,661737.0,15.598138624971563,18.41392571275885,120.0,0.19728,140.04113066598526,140.71447959498838,5465.56201171875,33060.22265625,59805.7578125,288.9877014160156,168.3014678955078,-57.54681396484375,0.2338556642559683,207.87104730299728,207.87104730299728
3567.0,661973.0,12.080659920519047,17.644547603347085,127.0,0.099401,128.60610034396927,142.0523035010766,58135.05078125,36496.08984375,51060.04296875,-22.42214584350586,145.52272033691406,5.690672874450684,0.264615863393097,213.57971970994092,213.57971970994092
3576.0,662244.0,12.232579968192361,12.749258767474782,122.0,0.16925,129.14295051651683,125.29606587472496,10399.748046875,30855.474609375,70288.265625,-43.90104675292969,132.1219482421875,154.22189331054688,0.11368064845011862,210.6894515208679,211.26967298103062
3588.0,662566.0,11.346630074761133,12.46948540210724,127.0,0.099401,125.9467548689406,126.53022540327869,25654.615234375,55446.66015625,42697.7578125,-79.43151092529297,-399.3309631347656,92.17974853515624,0.1263074513212984,159.83063726826262,159.83063726826262
3615.0,663234.0,18.197326497598127,18.222896890206773,133.0,0.023974,147.42366794595975,146.50702466363884,432.7113037109375,63956.6171875,64763.80859375,-13.04632568359375,-279.58132934570307,-104.57366180419922,0.3441238008794377,205.5451945347743,205.80583038830358
3617.0,663281.0,4.140952094034716,8.083355020393025,119.0,0.21442,90.00460950957361,106.53220560068523,16470.330078125,34253.00390625,31979.154296875,138.02220153808594,139.61318969726562,16.963361740112305,0.03877840133260603,224.27234808633955,224.85493838907163
3631.0,663607.0,15.981698578054257,20.210644060915172,125.0,0.12575999999999998,141.1797239631036,147.64298257450986,16218.076171875,41863.58203125,4692.421875,-160.33970642089844,5.731706142425537,-165.27249145507812,0.3286908368953084,190.1509818764274,190.1509818764274
3648.0,664014.0,6.959747861732137,7.911128753965553,99.0,0.59854,107.01118797398563,99.14681735491837,2642.59033203125,56723.23828125,62793.20703125,-176.8870086669922,-102.359130859375,-226.2453155517578,0.024698607164320967,189.13167287225943,189.660266842788
3655.0,664205.0,14.045093547214162,15.55075699632818,113.0,0.31007,135.22995245254785,129.88824818196278,45826.734375,34048.49609375,378.5191650390625,-94.90576934814452,-79.13433837890625,-464.4969482421875,0.13560853770355968,226.30284907992376,227.1885987341989
3673.0,664727.0,8.188646625388753,25.32929994843223,128.0,0.083884,112.97145613100236,160.88992915729156,57641.125,53157.6953125,41436.23828125,47.39645385742188,278.44357299804693,42.8369026184082,0.5626887149940203,225.69027801094236,227.48814969413877
3720.0,665955.0,13.770584355701098,13.770584355701098,135.0,0.0,134.34313332751793,134.34313332751793,12061.345703125,36923.7578125,42137.6640625,252.1244964599609,173.044677734375,101.74761962890624,0.2053881240491525,197.87555392689268,197.87555392689268
3727.0,666105.0,8.472180501981216,12.561239979483865,115.0,0.27335,114.2605779844356,121.85313938747122,72944.6953125,23698.462890625,16739.388671875,592.604248046875,500.8000793457031,210.77615356445312,0.09149610482035207,190.09217012162617,190.09217012162617
3736.0,666373.0,7.242529907009819,10.066589848561721,110.0,0.36069,108.44131674834473,111.3057713366703,26514.890625,66086.9453125,74580.375,-279.60513305664057,255.47743225097656,-245.63259887695312,0.050654809912568426,208.98465427395888,208.98465427395888
3740.0,666509.0,13.350171121683989,16.270497983152218,121.0,0.18039,132.96182294373466,135.55326249838075,14951.0595703125,51573.4453125,60567.71875,208.3847503662109,-38.91657638549805,-38.11552810668945,0.18686102161802806,170.0658015414903,170.0658015414903
3785.0,667681.0,18.29058473760432,27.28320522741837,134.0,0.0095218,147.67507946050063,168.28009284530089,9886.337890625,32270.576171875,11588.2548828125,-343.4894714355469,-151.6448974609375,38.33505630493164,0.7683717523428921,212.44705793094718,212.44705793094718
3797.0,667943.0,10.788587006655607,13.162902810356837,127.0,0.099401,123.84720393169093,128.83345772991973,72134.8671875,58264.96484375,40349.28125,-100.13241577148438,187.9875946044922,687.6051025390625,0.14205934734046652,184.27828138060423,203.69081233629916
3810.0,668288.0,13.946571133353494,15.189758755943991,130.0,0.058507,134.91301007280978,136.58979638766223,42059.46484375,49684.4296875,14402.0556640625,-187.4257354736328,-90.6222152709961,230.45001220703125,0.2142863635141156,197.87045476587267,197.92150233079474
3838.0,668952.0,5.458596416495063,23.872521790591154,130.0,0.058507,98.6866360164172,158.80617968846863,7558.78125,28344.314453125,41163.59375,118.51528930664062,74.00566101074219,-61.57756805419922,0.5343853372872823,233.5665117080901,233.5665117080901
3840.0,669027.0,10.614856400273064,13.37423785166307,123.0,0.15275,123.17882519113388,127.81242736401708,30669.119140625,30009.65234375,28707.89453125,-124.80223083496094,-95.2391128540039,80.58058166503906,0.130384275635018,202.91303397241234,202.91303397241234
3843.0,669103.0,7.360606708309867,7.932939312674782,124.0,0.14188,109.0274582843385,107.67273661544964,62072.9921875,41872.91796875,21729.873046875,57.62381362915039,-133.72596740722656,104.2647476196289,0.04237951054373963,179.48193221520725,179.48193221520725
3858.0,669481.0,14.858843250708148,16.67737283489921,132.0,0.033724000000000004,137.79274451294972,141.86057947930482,17583.73046875,12725.0029296875,41289.38671875,-63.55926132202149,169.7203369140625,-113.47503662109376,0.27905950744337216,169.74884830695729,169.74884830695729
3879.0,669989.0,12.179934165694494,12.716167352416301,133.0,0.023974,128.95741835197686,129.94853494760272,59852.1171875,73605.8125,52704.27734375,92.06332397460938,-89.66242980957031,-131.26042175292972,0.16085890814936346,221.12858717532245,221.14729224121623
3897.0,670395.0,9.911661798303776,12.688341465863314,131.0,0.048524,120.39640195052368,128.98420411341635,32546.052734375,70525.3125,33711.921875,223.8922119140625,47.628807067871094,71.87588500976562,0.14940699993722198,222.77063649142232,222.77063649142232
3906.0,670617.0,6.051987409591675,11.921970681710675,112.0,0.32883,102.14035318260349,118.45324392804692,66007.8671875,18098.662109375,26932.513671875,382.6500244140625,-323.142822265625,581.9149169921875,0.07551110933336604,174.35555654552087,174.66498228098732
3922.0,670988.0,7.479435340924697,8.563182570717553,109.0,0.38017,109.61103720219143,105.10162588061571,67366.125,35890.3046875,1754.2249755859375,613.0634155273438,-57.96839141845703,-154.11476135253906,0.035147799447238434,177.51762815764957,179.03439829295866
3944.0,671490.0,10.869059373031963,13.607382774353027,127.0,0.099401,124.1543680413333,130.26756798053538,1235.2742919921875,4037.729736328125,14955.66796875,242.5491180419922,132.11862182617188,122.89488983154295,0.15262957926669346,231.4000691174479,231.4000691174479
3956.0,671814.0,12.152860110456293,13.805179433389144,124.0,0.14188,128.861796860594,129.5115176325889,20524.599609375,47632.72265625,73736.453125,-230.7598876953125,166.30157470703125,-196.7351531982422,0.14286533989510286,210.8692908110404,210.8692908110404
3957.0,671834.0,6.201651285995138,7.359102368354797,116.0,0.26134,102.9754734680497,102.21383868660541,62196.3828125,64207.75,41432.8359375,261.42025756835943,123.94255065917969,26.82626533508301,0.02942014525984796,210.90381885774218,210.90381885774218
3971.0,672164.0,8.069065484133635,8.070569824088704,134.0,0.0095218,112.41883920225166,112.12497161132949,74616.7109375,52402.41796875,20192.654296875,82.18855285644531,-180.30357360839844,156.4679412841797,0.06058231205322656,183.73264717967118,183.73264717967118
3985.0,672550.0,13.708913868123837,17.968693917447872,130.0,0.058507,134.14228478682213,144.45751368606966,45937.36328125,1466.39990234375,21073.046875,91.12503051757812,-11.579805374145508,153.41090393066406,0.3044780364036186,162.97994709352764,162.97994709352764
3989.0,672653.0,17.44374226440083,17.879196188666604,133.0,0.023974,145.35988488232118,145.58008633858512,66371.9921875,71078.078125,48655.22265625,171.8866729736328,-96.35315704345705,-196.03433227539062,0.3310339587422709,154.31898595157716,154.31898595157716
4001.0,672927.0,14.181971549987793,16.80597798390822,120.0,0.19728,135.66783250350787,136.4932757608521,20681.31640625,21435.73828125,64608.4375,-41.09661102294922,-42.75944137573242,-33.832881927490234,0.19342367569272936,227.7153432640367,228.55520188886746
4010.0,673123.0,12.541685592044484,13.575043190609328,133.0,0.023974,130.22168772930857,132.8106949802577,21612.482421875,29333.654296875,9211.6708984375,-181.87872314453125,-123.4110870361328,12.750093460083008,0.18538951846291649,175.45425831660373,175.82040644689855
4014.0,673227.0,10.753991251642056,12.935775247487154,112.0,0.32883,123.71468192812172,121.71994925678644,74595.296875,65671.3203125,66068.3125,188.52755737304688,-236.64236450195312,-298.96331787109375,0.08970854806553008,187.95396572083902,187.95396572083902
4019.0,673373.0,9.366403926502574,28.77683531154285,133.0,0.023974,118.1468945626498,170.608364511916,72317.640625,24367.70703125,14866.853515625,485.6593933105469,251.9255828857422,542.8292846679689,0.813884328340958,240.63023807097787,240.63023807097787
4042.0,673987.0,10.416307232596658,10.416307232596658,135.0,0.0,122.40597296328941,122.40597296328941,20403.923828125,5823.5283203125,6707.85107421875,-325.4513854980469,-74.07429504394531,200.11376953125,0.1111474256801184,154.45410670890107,154.5582663488323
4060.0,674473.0,8.260094306685708,9.870297529480675,122.0,0.16925,113.29907178274178,115.04980079613749,57436.08984375,33190.421875,24174.453125,-29.35580062866211,-247.1251220703125,-7.130158424377441,0.06512878677288743,176.4853543710387,177.03243375099166
4065.0,674595.0,6.808579645373605,12.649232690984553,110.0,0.36069,106.23073605763041,120.10975639699508,60032.9921875,72807.546875,36237.93359375,-169.33326721191406,235.07579040527344,282.297119140625,0.08200583480549742,244.33811872411283,244.33811872411283
4066.0,674610.0,10.403522036292337,10.403522036292337,135.0,0.0,122.35587123038431,122.35587123038431,48646.93359375,36058.73046875,74382.0859375,-175.6086883544922,149.24583435058594,98.61511993408205,0.11084195671380856,154.8125909089546,154.8063182252739
4073.0,674829.0,13.641226020726291,14.370743523944506,121.0,0.18039,133.92114430413002,130.0577108505459,69093.546875,64952.95703125,56713.7109375,-143.70668029785156,-427.53753662109375,-443.45843505859375,0.14369447554276366,175.26760070438002,175.42424515998368
4083.0,675056.0,4.419221796772697,6.104633212089539,113.0,0.31007,91.97715025074743,95.1055524959026,67368.6953125,54558.3046875,53872.3046875,30.91117286682129,214.07655334472656,-71.46258544921875,0.01842552890316769,178.67885937769262,178.67885937769262
4091.0,675311.0,11.015715246850794,11.756513606418268,133.0,0.023974,124.71027884424844,126.59371930919069,26379.431640625,7124.97998046875,55862.765625,36.80709838867188,-57.72379684448242,211.5791015625,0.1354188184210275,167.26615290823202,168.17318406837333
4095.0,675391.0,6.266330453482541,7.559907707301053,110.0,0.36069,103.33222504893844,101.1724786662013,59693.12109375,2258.30126953125,38764.86328125,-122.95061492919922,-524.7723388671875,78.28396606445312,0.027547385654204684,197.01449626189157,197.2279750025088
4099.0,675499.0,15.472540801221676,16.715728423812173,133.0,0.023974,139.66424204900213,142.351182184873,41117.5390625,62813.3828125,53076.44140625,-79.99507141113281,53.65841293334961,-341.9251403808594,0.2882112482522401,220.5530836913204,220.5530836913204
4106.0,675680.0,5.802296779372476,19.787223501638934,128.0,0.083884,100.71589030413936,148.17766650016222,17597.583984375,1676.648193359375,10779.58984375,-195.6934509277344,177.75567626953125,-567.2944946289062,0.34746075464282034,220.11418258241133,232.26420324569318
4107.0,675715.0,10.833711786703631,14.25492357123982,123.0,0.15275,124.019633191677,130.55846431290396,61860.859375,60714.58984375,41686.0859375,177.39340209960938,156.72926330566406,97.20310974121094,0.14948892871886452,217.01867646189598,217.01867646189598
4116.0,675915.0,9.074596518819982,10.0492923097177,128.0,0.083884,116.90698438222596,118.22235995280546,42680.3046875,49526.7890625,27757.255859375,36.20193099975586,147.96990966796875,30.378995895385746,0.08153538268554404,234.98771725818082,234.98771725818082
4123.0,676083.0,14.037572524764323,20.32496035099029,133.0,0.023974,135.20580999780796,151.93664945002803,22573.73828125,58364.625,60415.71484375,-321.71990966796875,-23.625810623168945,-235.3907623291016,0.42813957485124415,207.50396847393637,207.50396847393637
4127.0,676176.0,7.924666458910162,8.15179469910535,130.0,0.058507,111.74420601575916,110.99899415335257,10035.640625,35916.4140625,13016.3798828125,-190.21148681640625,-109.76785278320312,23.80346488952637,0.05427825012754898,220.24919309949775,220.24919309949775
4130.0,676264.0,5.071274936199188,5.820346826856787,114.0,0.29158,96.29499952307322,93.94605788089892,57147.3046875,67161.9453125,41879.39453125,-49.97063446044922,195.16226196289062,-20.65438842773437,0.016981083502173904,164.60000294534743,164.60000294534743
4135.0,676375.0,18.779436295682736,18.779436295682736,135.0,0.0,148.97916434643577,148.97916434643577,71691.7734375,13965.1962890625,36694.3828125,17.623077392578125,-168.45977783203125,-376.59564208984375,0.39159857647008667,148.39123100626105,148.7666458629449
4142.0,676555.0,8.41803103685379,12.665778398513794,111.0,0.34785,114.01662749288143,120.4415785413168,38813.34375,59150.046875,28567.529296875,27.58542823791504,27.6861629486084,278.60113525390625,0.08362417760061369,205.89507467041523,205.89507467041523
4144.0,676597.0,8.243548599156467,10.504300621422855,124.0,0.14188,113.223371824894,118.23609778927738,41558.35546875,39846.0,20589.1953125,38.78752517700195,20.96416473388672,81.5848617553711,0.07888960030088775,161.01971335803748,161.01971335803748
4153.0,676838.0,9.647681631825186,10.054557160897687,132.0,0.033724000000000004,119.31791922508566,119.84138865579216,69854.5859375,25255.07421875,36551.171875,98.5893783569336,-182.1718292236328,-248.11595153808602,0.0930224429520768,204.88991629664676,204.88991629664676
4164.0,677075.0,8.760979229753667,14.175955544818532,118.0,0.22599,115.54439959407031,128.1426509921036,36793.96484375,39089.3671875,71974.4921875,104.10206604003906,-249.8272399902344,-171.84063720703125,0.12808480592499769,252.48897271136528,255.143309633969
4165.0,677105.0,6.555881012569777,6.6333453763615005,134.0,0.0095218,104.89989113795806,105.02962536919813,43920.2421875,1224.475830078125,63477.91015625,-314.55950927734375,-25.033361434936523,-37.38726425170898,0.0385780371406793,213.6172573876189,213.6172573876189
4186.0,677604.0,7.584726268594916,7.958509705283426,129.0,0.073662,110.1229881240642,109.67206550079963,16063.5947265625,1885.6478271484373,15332.587890625,27.82283020019531,221.94107055664062,-215.5174865722656,0.049529251142220065,204.0205800219489,204.259851793254
4196.0,677846.0,4.798270084641199,5.590210245414214,133.0,0.023974,94.53506197071822,98.80873893720242,25194.28515625,37178.82421875,43442.6328125,195.0319061279297,-590.6264038085938,-97.36509704589844,0.024960659064274842,183.30016421088138,185.00199216186914
4203.0,678034.0,4.941917278549887,7.151528515598991,110.0,0.36069,95.46917592287443,99.31690649651465,51841.984375,41689.3046875,65238.8984375,-22.450782775878906,-85.15726470947266,-40.00027847290039,0.024466971941456903,159.60169892724937,159.60169892724937
4212.0,678238.0,6.904094056649642,10.890869931741195,96.0,0.67611,106.72518501971241,109.32701678978904,7044.53564453125,26718.2734375,43471.96875,148.71017456054688,94.08666229248048,-99.68848419189452,0.0449744985065744,218.12687582254074,218.12687582254074
4238.0,678801.0,7.740406827493148,8.778277445923198,126.0,0.10987,110.87133555297144,112.25924106897976,28018.8046875,5474.634765625,32110.79296875,-1.7927906513214111,-28.3369140625,-11.88935089111328,0.05679291793115116,158.69361400322393,158.69361400322393
4240.0,678863.0,9.000140834938396,11.2187767570669,112.0,0.32883,116.58637124240116,116.07698279058316,49018.11328125,32302.060546875,27499.52734375,-141.41331481933594,-17.499021530151367,392.3727722167969,0.06638680595827935,194.23713155053196,194.3260921440928
4264.0,679395.0,4.817071963440289,4.90356135097417,84.0,1.0355,94.6583786505402,81.43107540748676,26376.248046875,41177.66796875,52844.65625,-128.1424560546875,215.15045166015625,-47.37756729125977,0.0079900348136566,177.89645331819332,180.27678851473948
4276.0,679663.0,14.177459207448091,14.63397118178281,127.0,0.099401,135.65344229295386,133.4644198975504,15037.8857421875,11583.1455078125,33848.390625,-261.50338745117193,34.01794815063477,-218.31851196289062,0.17842593406155918,189.2580246030732,189.2580246030732
4288.0,679908.0,9.364147755232725,11.563229289921848,117.0,0.24354,118.13740742696163,119.2769050992595,28629.55859375,72100.6328125,59730.0234375,-58.10279846191406,-68.73015594482422,-45.57039260864258,0.08042642840823126,231.93663524864778,233.2210356382491
4296.0,680111.0,7.119188931855288,7.655422118577089,133.0,0.023974,107.82220013889211,109.72586760446207,19050.552734375,59182.15234375,67670.2890625,-458.8971862792969,102.65050506591795,168.8510284423828,0.05153113649224916,220.91075451667922,220.91075451667922
4303.0,680269.0,17.373047091744162,17.373047091744162,135.0,0.0,145.16324978532876,145.16324978532876,34117.7265625,70091.234375,42447.8359375,304.12579345703125,-118.38513946533205,-12.205279350280762,0.3346089665914469,164.46347915223745,180.5834779334137
4315.0,680525.0,6.017391654578122,6.196386434815147,133.0,0.023974,101.94535512684996,102.25835626936376,39752.05078125,37903.8203125,55972.05078125,-265.47525024414057,-292.08978271484375,116.8833999633789,0.03168010210734167,154.8944849109955,154.8944849109955
4321.0,680648.0,10.381711477583103,10.913432321765207,125.0,0.12575999999999998,122.27030671406564,120.22825540453115,60708.61328125,30507.05078125,23316.716796875,289.252197265625,-213.69332885742188,-43.09282302856445,0.08881615689183933,171.55480534856582,172.4625389986672
4327.0,680756.0,8.107421750372106,11.994170871647922,115.0,0.27335,112.59668518354994,119.99117209995615,59546.01953125,14091.8818359375,27663.388671875,489.4158020019531,-272.13717651367193,195.7272186279297,0.08292116686577418,216.0542808575348,216.0542808575348
4331.0,680837.0,13.935289599678732,14.856587756763805,123.0,0.15275,134.87662272400877,132.3700581275572,9398.345703125,43646.7421875,63453.27734375,114.6377410888672,41.236976623535156,-136.86965942382812,0.16326356531535904,169.75484834238068,169.80320319659404
4332.0,680852.0,5.593970756639134,5.770709704269063,131.0,0.048524,99.49579973649857,99.19230556764515,22220.3203125,65101.73828125,73081.5625,106.9266357421875,59.2449836730957,190.0702667236328,0.025266858499833355,158.29618114004552,158.29618114004552
4333.0,680870.0,8.075834675268695,8.358616720546376,124.0,0.14188,112.45026671233354,109.56516852220508,43828.57421875,1406.2415771484375,63824.43359375,-133.71745300292972,-10.970918655395508,49.76697158813477,0.0476069822527513,193.13218253355186,193.13218253355186
4335.0,680915.0,10.350124402479693,11.85428418896415,129.0,0.073662,122.14617544829277,125.24985091236952,8268.9990234375,35746.01171875,15066.4189453125,-153.7714080810547,-152.76455688476562,79.0481185913086,0.12049408480543902,169.75377029986888,169.75377029986888
4337.0,680971.0,4.9750090322711245,5.443554710258137,131.0,0.048524,95.68179360562496,97.28124193496349,9428.77734375,47299.34375,36851.28515625,173.63894653320312,153.37010192871094,263.8275146484375,0.02208761615449777,234.17803504694984,234.17803504694984
4339.0,681024.0,6.576939062638718,6.905598396604713,133.0,0.023974,105.01208690108601,106.01966198049995,66703.8984375,56342.6796875,54779.15625,353.52850341796875,668.2564086914062,-177.97401428222656,0.0406750005172279,172.35380731942266,172.35380731942266
4340.0,681061.0,4.984033717350527,6.907854567874563,124.0,0.14188,95.73961436839537,102.8194877438032,28001.2890625,61705.01171875,29758.880859375,142.4309844970703,-415.1671447753906,115.37395477294922,0.03111489203235913,234.06348493668332,234.06348493668332
4352.0,681281.0,6.138476458462802,17.21360602162101,126.0,0.10987,102.62461672452056,140.51077216715393,28355.3828125,21970.673828125,22953.2265625,-253.20654296875,-111.0813217163086,192.6180877685547,0.2451734297364743,208.56755780816778,208.56755780816778
4373.0,681758.0,4.1033483364365315,13.305798172950745,110.0,0.36069,89.73133834747135,122.15292461833906,11511.447265625,13505.861328125,27293.66796875,-76.22566986083984,61.33782577514648,136.61109924316406,0.091183347344405,205.93517193745976,206.77747602936137
4374.0,681784.0,9.491249241612175,11.614370075139133,120.0,0.19728,118.6695082398132,120.67627053914578,27365.111328125,39307.47265625,42129.14453125,-297.9228210449219,-211.1097717285156,378.861083984375,0.08804461392880754,167.80049511400824,167.80049511400824
4376.0,681836.0,14.712940562855115,15.616939826445147,113.0,0.31007,137.34025311478985,130.0722522029402,73904.96875,33581.68359375,58619.765625,391.7818908691406,63.38201522827149,8.844894409179688,0.13681480376161295,164.7273542395167,164.7273542395167
4385.0,682002.0,1.7907023429870603,2.35701860351996,85.0,0.9973,68.06217404432836,63.93437990716516,73331.1171875,18951.037109375,22571.515625,442.8615417480469,-257.392578125,332.13079833984375,0.0019150193640580368,253.38096213669974,253.38096213669974
4388.0,682065.0,6.692759692668915,7.960766553878785,107.0,0.41997,105.62492830662536,101.89185455395096,58981.48046875,74638.9296875,38460.03125,-607.609130859375,597.876953125,86.29963684082031,0.028901673147627763,200.42235509476916,200.5119061607134
4393.0,682202.0,6.882283497940412,7.961518385193565,132.0,0.033724000000000004,106.61268213999736,110.870962485056,15283.2861328125,50182.37890625,48248.94921875,67.99468231201172,-862.0825805664062,-517.8595581054689,0.054877894813496315,174.8192493699519,176.1701152400046
4397.0,682309.0,7.456120442260397,11.249612000855533,102.0,0.52457,109.49702546536186,112.56213273676852,72532.6640625,39135.20703125,9219.9375,181.78453063964844,-250.36436462402344,-65.50020599365234,0.05391096014713495,143.46912305537077,144.42288961582977
4409.0,682558.0,10.082383724776182,13.293012976646425,129.0,0.073662,121.08372062082772,130.12475224379082,14131.76953125,51922.74609375,49062.51953125,74.4713134765625,-817.8865356445312,-434.6444396972656,0.1546906242853076,175.93036853059965,175.93036853059965
4410.0,682578.0,6.3001736998558036,8.362377231771296,124.0,0.14188,103.5179169825092,109.58159704885318,15753.4462890625,37131.4375,35319.0859375,132.77247619628906,-49.59293746948242,-16.513032913208008,0.047654605390796134,208.16865803196438,208.34601312111468
4422.0,682792.0,3.6122399297627537,4.697491499510679,122.0,0.16925,85.99836864990945,89.82511680196197,51674.34375,10995.2421875,46677.30859375,158.31973266601562,-93.10448455810548,-171.48851013183594,0.012505152802138415,239.56398748063648,239.9419118698849
4423.0,682832.0,5.241997201334346,6.817605007778512,127.0,0.099401,97.3636720517595,103.46386945804943,38424.3359375,36490.15234375,72377.2421875,134.71234130859378,-45.26839447021485,-116.95075225830078,0.03292181507697444,212.0148346467784,212.0148346467784
4430.0,682950.0,6.684486838904294,8.842204104770314,66.0,2.2079,105.58138972098587,96.0078466405428,17991.1015625,69617.5390625,4076.939697265625,100.2154541015625,-213.97886657714844,-525.610107421875,0.020885680094095426,155.13518510782717,155.7971436183752
4440.0,683138.0,7.3252584446560265,13.14334977756847,127.0,0.099401,108.852648547185,128.76963358141512,24671.650390625,28581.197265625,55261.62890625,-104.48600769042969,-91.23482513427734,-201.322998046875,0.14160279132616235,235.16514850826212,235.16514850826212
4466.0,683702.0,6.394935602491553,8.046503094109623,126.0,0.10987,104.03434609409328,109.04892659626387,4959.79736328125,70295.765625,34928.30859375,-92.41197204589844,39.8182487487793,-28.183452606201172,0.04674451874461037,213.13982774469264,213.13982774469264
